what,kind,bundleId,bundleVersion,description,time
activated,editor,org.topcased.modeler.uml,3.0.10.201102071539,"org.topcased.modeler.uml.editor.UMLEditor",1362174307667
started,bundle,org.topcased.modeler.uml.classdiagram.signatureparser,1.0.0.201102071539,"org.topcased.modeler.uml.classdiagram.signatureparser",1362174341287
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1362174375657
activated,editor,org.topcased.modeler.uml,3.0.10.201102071539,"org.topcased.modeler.uml.editor.UMLEditor",1362174380067
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1362174405807
activated,editor,org.topcased.modeler.uml,3.0.10.201102071539,"org.topcased.modeler.uml.editor.UMLEditor",1362174409567
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362174624027
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362174688157
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362174731017
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362174739147
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362174899688
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362174920298
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1362174979078
activated,editor,org.topcased.modeler.uml,3.0.10.201102071539,"org.topcased.modeler.uml.editor.UMLEditor",1362174983258
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1362174989378
activated,editor,org.topcased.modeler.uml,3.0.10.201102071539,"org.topcased.modeler.uml.editor.UMLEditor",1362175001008
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1362175019718
activated,editor,org.topcased.modeler.uml,3.0.10.201102071539,"org.topcased.modeler.uml.editor.UMLEditor",1362175023208
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1362175025268
activated,editor,org.topcased.modeler.uml,3.0.10.201102071539,"org.topcased.modeler.uml.editor.UMLEditor",1362175027638
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1362175116329
activated,editor,org.topcased.modeler.uml,3.0.10.201102071539,"org.topcased.modeler.uml.editor.UMLEditor",1362175117509
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1362175118839
activated,editor,org.topcased.modeler.uml,3.0.10.201102071539,"org.topcased.modeler.uml.editor.UMLEditor",1362175122689
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1362175123919
activated,editor,org.topcased.modeler.uml,3.0.10.201102071539,"org.topcased.modeler.uml.editor.UMLEditor",1362175128099
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362175163469
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362175164199
executed,command,org.topcased.modeler,3.1.13.201102071538,"org.topcased.modeler.deleteModelObject",1362175164219
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362175397319
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362175525089
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1362175580200
activated,editor,org.topcased.modeler.uml,3.0.10.201102071539,"org.topcased.modeler.uml.editor.UMLEditor",1362175587180
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362175592070
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362175592940
executed,command,org.topcased.modeler,3.1.13.201102071538,"org.topcased.modeler.deleteModelObject",1362175592960
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362175594940
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362175595820
executed,command,org.topcased.modeler,3.1.13.201102071538,"org.topcased.modeler.deleteModelObject",1362175595850
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362175597650
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362175598350
executed,command,org.topcased.modeler,3.1.13.201102071538,"org.topcased.modeler.deleteModelObject",1362175598360
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362175632920
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362175634020
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362175634570
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362175710220
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362175711590
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362175844900
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362175846430
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362175871780
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362175873400
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362176075859
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362176078729
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362176187110
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362176196570
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362176266611
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1362176281981
activated,editor,org.topcased.modeler.uml,3.0.10.201102071539,"org.topcased.modeler.uml.editor.UMLEditor",1362176297311
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362176498001
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362176498111
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362176498131
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1362176557171
activated,editor,org.topcased.modeler.uml,3.0.10.201102071539,"org.topcased.modeler.uml.editor.UMLEditor",1362176579281
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1362176590321
activated,editor,org.topcased.modeler.uml,3.0.10.201102071539,"org.topcased.modeler.uml.editor.UMLEditor",1362176597251
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1362176600181
activated,editor,org.topcased.modeler.uml,3.0.10.201102071539,"org.topcased.modeler.uml.editor.UMLEditor",1362176616021
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1362176619001
activated,editor,org.topcased.modeler.uml,3.0.10.201102071539,"org.topcased.modeler.uml.editor.UMLEditor",1362176622181
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1362176624731
activated,editor,org.topcased.modeler.uml,3.0.10.201102071539,"org.topcased.modeler.uml.editor.UMLEditor",1362176634191
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1362176635101
activated,editor,org.topcased.modeler.uml,3.0.10.201102071539,"org.topcased.modeler.uml.editor.UMLEditor",1362176654981
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1362176730171
activated,editor,org.topcased.modeler.uml,3.0.10.201102071539,"org.topcased.modeler.uml.editor.UMLEditor",1362176736871
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362176764671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362176766061
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362176766531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362176774861
activated,view,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1362176807701
activated,editor,org.topcased.modeler.uml,3.0.10.201102071539,"org.topcased.modeler.uml.editor.UMLEditor",1362176807771
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1362176809041
activated,editor,org.topcased.modeler.uml,3.0.10.201102071539,"org.topcased.modeler.uml.editor.UMLEditor",1362176809101
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362176814361
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362176992792
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362176994302
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362177181542
activated,view,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1362177186518
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1362177189917
activated,editor,org.topcased.modeler.uml,3.0.10.201102071539,"org.topcased.modeler.uml.editor.UMLEditor",1362177196635
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362177244775
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362177245945
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362177250529
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362177795596
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1362177798924
activated,editor,org.topcased.modeler.uml,3.0.10.201102071539,"org.topcased.modeler.uml.editor.UMLEditor",1362177804860
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1362177806072
activated,editor,org.topcased.modeler.uml,3.0.10.201102071539,"org.topcased.modeler.uml.editor.UMLEditor",1362177811234
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1362177813153
activated,editor,org.topcased.modeler.uml,3.0.10.201102071539,"org.topcased.modeler.uml.editor.UMLEditor",1362177818641
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362178167088
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362178181372
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362178212363
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362178213143
executed,command,org.topcased.modeler,3.1.13.201102071538,"org.topcased.modeler.deleteModelObject",1362178213174
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362178315847
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362178316640
executed,command,org.topcased.modeler,3.1.13.201102071538,"org.topcased.modeler.deleteModelObject",1362178316650
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362178318965
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362178319773
executed,command,org.topcased.modeler,3.1.13.201102071538,"org.topcased.modeler.deleteModelObject",1362178319804
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362178321816
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362178322581
executed,command,org.topcased.modeler,3.1.13.201102071538,"org.topcased.modeler.deleteModelObject",1362178322612
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362178410016
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362178456321
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1362178492367
activated,editor,org.topcased.modeler.uml,3.0.10.201102071539,"org.topcased.modeler.uml.editor.UMLEditor",1362178504630
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1362178510213
activated,editor,org.topcased.modeler.uml,3.0.10.201102071539,"org.topcased.modeler.uml.editor.UMLEditor",1362178514764
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1362178519895
activated,editor,org.topcased.modeler.uml,3.0.10.201102071539,"org.topcased.modeler.uml.editor.UMLEditor",1362178524420
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362178525637
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362178525762
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362178525762
activated,view,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1362178538831
activated,editor,org.topcased.modeler.uml,3.0.10.201102071539,"org.topcased.modeler.uml.editor.UMLEditor",1362178538878
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1362178540064
activated,editor,org.topcased.modeler.uml,3.0.10.201102071539,"org.topcased.modeler.uml.editor.UMLEditor",1362178540126
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362178594662
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362180099625
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362180100580
